name,description,latitude,longitude,color
Laos,Daily average cost: USD15,19.71628022,102.6264618,green
Turkey,Daily average cost: USD23,38.94869277,35.69369519,blue
Indonesia,Daily average cost: USD47,-4.374086316,122.3822917,orange
Thailand,Daily average cost: USD52,15.5896405,100.9637468,light blue
Hungary,Daily average cost: USD70,46.97963065,19.54010983,purple
Costa Rica,Daily average cost: USD81,10.38689871,-84.08931537,red
Mexico,Daily average cost: USD93,23.4308711,-101.8874448,dark purple
Dominican Republic,Daily average cost: USD110,18.96341864,-70.25623051,light green
Portugal,Daily average cost: USD116,40.83511309,-8.631566171,pink
Greece,Daily average cost: USD131,39.43267464,22.59605859,white
